"","SRR3728891","SRR3728890","SRR3728893","SRR3728892"
"LINC01755;NR_147161.1",0,0,0,0
"LINC01756;NR_110758.1",66.4031310798599,62.8814891452765,67.4430935784102,60.0007703906089
"LINC01757;NR_147205.1",0,0,0,0
"LINC01758;NR_147164.1",0,0,1.89980545291296,0
"LINC01760;NR_135588.1",0,0,0,0
"LINC01761;NR_033966.1",0,0,0,0
"LINC01762;NR_125973.1",3.98418786479159,5.31392866016421,0.949902726456482,2.64709281135039
"LINC01763;NR_146610.1",1.3280626215972,2.65696433008211,0,0
"LINC01766;NR_110750.1",0,0,0,0
"LINC01767;NR_147163.1",0,0,0,0
"LINC01770;NR_125994.1",57.1066927286795,56.6819057084183,42.7456226905417,48.5300348747572
"LINC01772;NR_147210.1",30.5454402967355,40.7401197279256,102.5894944573,88.236427045013
"LINC01774;NR_146915.1",0,0.885654776694035,0,0
"LINC01775;NR_134931.1",0,0.885654776694035,0,1.76472854090026
"LINC01776;NR_046088.1",0,0.885654776694035,1.89980545291296,1.76472854090026
"LINC01777;NR_027088.1",0,2.65696433008211,0,3.52945708180052
"LINC01778;NR_146732.1",6.64031310798599,7.08523821355228,7.59922181165185,8.8236427045013
"LINC01780;NR_146623.1",3.98418786479159,3.54261910677614,7.59922181165185,5.29418562270078
"LINC01781;NR_125940.1",0,0,0,0.88236427045013
"LINC01782;NR_110694.1",0,0,0,0
"LINC01783;NR_135764.1",0,6.19958343685825,4.74951363228241,0.88236427045013
"LINC01784;NR_146629.1",0,0,0,0
"LINC01785;NR_135233.1",0,0,0,0
"LINC01787;NR_110693.1",9.29643835118038,5.31392866016421,7.59922181165185,8.8236427045013
"LINC01788;NR_125938.1",6.64031310798599,16.8274407571867,3.79961090582593,6.17654989315091
"LINC01789;NR_183814.1",0,0,1.89980545291296,0
"LINC01790;NR_110223.1",0,0,1.89980545291296,0
"LINC01791;NR_147209.1",0,0,0,0.88236427045013
"LINC01792;NR_037886.1",7.96837572958319,3.54261910677614,3.79961090582593,1.76472854090026
"LINC01793;NR_110219.1",0,0,0,0
"LINC01794;NR_183395.1",53.1225048638879,37.1975006211495,39.8959145111722,43.2358492520564
"LINC01795;NR_147010.1",0,0,0,0
"LINC01796;NR_135562.1",0,0,2.84970817936945,0
"LINC01797;NR_110264.1",1.3280626215972,1.77130955338807,0.949902726456482,0
"LINC01798;NR_110156.1",6.64031310798599,10.6278573203284,7.59922181165185,18.5296496794527
"LINC01799;NR_110169.1",0,0,0,0
"LINC01800;NR_110224.1",7.96837572958319,3.54261910677614,9.49902726456482,8.8236427045013
"LINC01801;NR_033982.1",11.9525635943748,13.2848216504105,7.59922181165185,5.29418562270078
"LINC01802;NR_146973.1",10.6245009727776,8.85654776694035,4.74951363228241,7.94127843405117
"LINC01803;NR_146975.1",0,0,0,0
"LINC01804;NR_110201.1",0,0,0,0
"LINC01805;NR_147011.1",3.98418786479159,2.65696433008211,3.79961090582593,7.05891416360104
"LINC01806;NR_110163.1",1.3280626215972,0,0.949902726456482,0.88236427045013
"LINC01807;NR_151716.1",5.31225048638879,10.6278573203284,6.64931908519537,7.05891416360104
"LINC01808;NR_183420.1",1.3280626215972,0,0.949902726456482,0
"LINC01809;NR_146482.1",0,0,0,0
"LINC01810;NR_146954.1",0,0,0,0
"LINC01811;NR_183697.1",10.6245009727776,8.85654776694035,6.64931908519537,5.29418562270078
"LINC01812;NR_110271.1",0,0,0,0
"LINC01813;NR_135590.1",0,0,0,0.88236427045013
"LINC01814;NR_110257.1",13.280626215972,16.8274407571867,1.89980545291296,4.41182135225065
"LINC01815;NR_110161.1",0,0,0,0
"LINC01816;NR_024444.1",5.31225048638879,3.54261910677614,2.84970817936945,3.52945708180052
"LINC01817;NR_146972.1",1.3280626215972,0.885654776694035,1.89980545291296,0.88236427045013
"LINC01819;NR_175898.1",0,0,0,0.88236427045013
"LINC01820;NR_146999.1",0,0,0,0
"LINC01821;NR_110222.1",1.3280626215972,0.885654776694035,0,0.88236427045013
"LINC01822;NR_038837.1",0,0,0,0
"LINC01823;NR_183363.1",0,0.885654776694035,3.79961090582593,3.52945708180052
"LINC01826;NR_147208.1",0,0,0,0
"LINC01828;NR_110564.1",3.98418786479159,0.885654776694035,0,1.76472854090026
"LINC01829;NR_038844.1",0,0,0,0
"LINC01831;NR_135589.1",0,0,0,0
"LINC01832;NR_135526.1",0,0,0,0
"LINC01833;NR_147194.1",0,0,0,0
"LINC01834;NR_184040.1",0,0,0,0
"LINC01838;NR_146451.1",0,0.885654776694035,0,0
"LINC01840;NR_046593.1",0,0,0.949902726456482,0
"LINC01841;NR_134908.1",26.561252431944,30.1122624075972,23.747568161412,30.8827494657546
"LINC01842;NR_134916.1",0,0,0,0
"LINC01843;NR_105045.1",2.6561252431944,4.42827388347018,1.89980545291296,2.64709281135039
"LINC01844;NR_110558.1",0,0,4.74951363228241,4.41182135225065
"LINC01845;NR_027110.2",0,0,0,0
"LINC01846;NR_146477.1",0,0,0,0
"LINC01847;NR_109891.1",0,0,0,0.88236427045013
"LINC01848;NR_033175.2",0,0.885654776694035,0,0
"LINC01849;NR_146956.1",1.3280626215972,0,0.949902726456482,0
"LINC01851;NR_110286.1",0,0,0,0
"LINC01852;NR_147199.1",0,0,0,0
"LINC01853;NR_183815.1",0,1.77130955338807,0,0
"LINC01854;NR_122040.1",0,0,0,0
"LINC01855;NR_146442.1",0,0,0,0
"LINC01856;NR_110285.1",0,0.885654776694035,1.89980545291296,1.76472854090026
"LINC01857;NR_135567.1",3.98418786479159,0.885654776694035,1.89980545291296,0
"LINC01858;NR_110745.1",0,0,0.949902726456482,0
"LINC01859;NR_110746.1",0,0,1.89980545291296,0
"LINC01861;NR_146729.1",0,0,0,0.88236427045013
"LINC01864;NR_110741.1",0,0,0,0.88236427045013
"LINC01865;NR_146953.1",0,0.885654776694035,0,0
"LINC01867;NR_135239.1",0,0,0,0
"LINC01869;NR_038359.1",0,0.885654776694035,0,0
"LINC01871;NR_183384.1",0,0,0,0
"LINC01872;NR_136526.1",0,0,0.949902726456482,0.88236427045013
"LINC01873;NR_130931.1",2.6561252431944,0,0,0
"LINC01874;NR_146436.1",0,0,0,0
"LINC01875;NR_146470.1",0,0,0,0
"LINC01876;NR_110249.2",1909.75404985677,1904.15776989218,1289.01799980145,1305.89912026619
"LINC01877;NR_110270.1",0,0,0,1.76472854090026
"LINC01878;NR_131941.1",0,0,0,0
"LINC01879;NR_122073.1",0,0,0,0
"LINC01880;NR_146651.1",15.9367514591664,8.85654776694035,3.79961090582593,7.05891416360104
"LINC01881;NR_130699.1",171.320078186039,212.557146406568,111.138618995408,112.060262347167
"LINC01882;NR_110763.1",0,0,0,0
"LINC01883;NR_146454.1",0,0,0.949902726456482,0
"LINC01884;NR_110577.1",0,0,0,0
"LINC01885;NR_183423.1",1.3280626215972,0,0,0.88236427045013
"LINC01886;NR_146968.1",1.3280626215972,1.77130955338807,0,0.88236427045013
"LINC01887;NR_146509.1",5.31225048638879,8.85654776694035,2.84970817936945,4.41182135225065
"LINC01888;NR_183895.1",0,0,0.949902726456482,0.88236427045013
"LINC01890;NR_183885.1",2.6561252431944,0,0.949902726456482,0.88236427045013
"LINC01891;NR_146988.1",0,0.885654776694035,0,0
"LINC01892;NR_146900.1",0,0,0,0
"LINC01893;NR_146507.1",0,0,0,0
"LINC01894;NR_146903.1",0,0,0.949902726456482,0
"LINC01895;NR_146506.1",0,0,0,0
"LINC01898;NR_134646.1",0,0,0.949902726456482,0
"LINC01899;NR_126324.1",0,0.885654776694035,0.949902726456482,0
"LINC01902;NR_151703.1",2.6561252431944,0,0.949902726456482,2.64709281135039
"LINC01903;NR_146471.1",0,0,0,0
"LINC01904;NR_146724.1",0,0,0,0
"LINC01905;NR_146510.1",14.6086888375692,12.3991668737165,4.74951363228241,10.5883712454016
"LINC01906;NR_170236.1",1.3280626215972,0.885654776694035,0,0.88236427045013
"LINC01907;NR_040038.1",0,0.885654776694035,0.949902726456482,0.88236427045013
"LINC01909;NR_126336.1",39.8418786479159,25.683988524127,27.547179067238,37.0592993589055
"LINC01910;NR_110764.1",0,0,0,0
"LINC01912;NR_183524.1",0,0,0.949902726456482,0.88236427045013
"LINC01913;NR_033996.1",0,0,0,0
"LINC01914;NR_110262.1",0,0,0,0
"LINC01915;NR_040033.1",1.3280626215972,0.885654776694035,0,0.88236427045013
"LINC01917;NR_110800.1",0,0,0,0
"LINC01918;NR_136172.1",0,0,0,0
"LINC01919;NR_110798.1",0,0,0,0
"LINC01920;NR_110241.1",0,0,0,0
"LINC01921;NR_130782.1",0,0,0,0
"LINC01922;NR_131977.1",0,0,0,0
"LINC01923;NR_110267.1",1.3280626215972,0.885654776694035,0,0.88236427045013
"LINC01924;NR_033881.1",5.31225048638879,2.65696433008211,3.79961090582593,3.52945708180052
"LINC01925;NR_136505.1",5.31225048638879,1.77130955338807,0.949902726456482,3.52945708180052
"LINC01926;NR_146904.1",0,0,0,0
"LINC01927;NR_110784.1",0,0,0,0
"LINC01928;NR_146901.1",0,0.885654776694035,0,0
"LINC01929;NR_110743.1",0,0,0,0
"LINC01930;NR_146275.1",0,0,0,0
"LINC01931;NR_145421.1",1.3280626215972,0,0,0.88236427045013
"LINC01932;NR_134261.1",5.31225048638879,6.19958343685825,8.54912453810834,8.8236427045013
"LINC01933;NR_109876.1",14.6086888375692,15.0561312037986,11.3988327174778,11.4707355158517
"LINC01934;NR_130784.1",220.458395185135,170.931371901949,88.3409535604528,97.0600697495144
"LINC01935;NR_135530.1",0,0,0,0
"LINC01936;NR_122048.1",0,0,0,0
"LINC01938;NR_183277.1",7.96837572958319,8.85654776694035,8.54912453810834,5.29418562270078
"LINC01939;NR_110179.1",0,0,0,0
"LINC01940;NR_034162.2",0,0,0,0
"LINC01941;NR_146970.1",0,0.885654776694035,0,0
"LINC01942;NR_146727.1",0,0,0,0
"LINC01944;NR_146726.1",0,0,0,0
"LINC01945;NR_146484.1",0,0,0,0
"LINC01946;NR_146994.1",1.3280626215972,0.885654776694035,0,4.41182135225065
"LINC01947;NR_108020.1",1.3280626215972,0.885654776694035,4.74951363228241,7.94127843405117
"LINC01948;NR_104664.1",0,0,0.949902726456482,0
"LINC01949;NR_130914.1",0,0,0,0
"LINC01950;NR_104671.1",13.280626215972,15.0561312037986,4.74951363228241,8.8236427045013
"LINC01951;NR_046113.1",5.31225048638879,1.77130955338807,0.949902726456482,1.76472854090026
"LINC01953;NR_146974.1",0,0,0,0
"LINC01954;NR_110575.1",0,0.885654776694035,0.949902726456482,0.88236427045013
"LINC01957;NR_134282.1",0,0,0,0
"LINC01960;NR_136175.1",0,0,0,0
"LINC01962;NR_108031.1",26.561252431944,11.5135120970225,36.0963036053463,28.2356566544042
"LINC01963;NR_037701.1",37.1857534047215,33.6548815143733,37.9961090582593,43.2358492520564
"LINC01964;NR_146453.1",0,0,0,0
"LINC01968;NR_037891.1",34.5296281615271,42.5114292813137,45.5953308699111,45.8829420634068
"LINC01969;NR_110806.1",0,0,0,0
"LINC01970;NR_135639.1",43.8260665127075,36.3118458444554,38.9460117847158,39.7063921702559
"LINC01971;NR_184097.1",1.3280626215972,0.885654776694035,0.949902726456482,0
"LINC01972;NR_146990.1",3.98418786479159,7.08523821355228,5.69941635873889,2.64709281135039
"LINC01973;NR_028337.1",0,0,0,0
"LINC01974;NR_184095.1",0,0.885654776694035,0,0
"LINC01975;NR_146884.1",1.3280626215972,4.42827388347018,2.84970817936945,0
"LINC01976;NR_136406.1",0,0.885654776694035,1.89980545291296,0
"LINC01977;NR_146504.1",27.8893150535412,17.7130955338807,18.0481518026732,22.0591067612533
"LINC01978;NR_110851.1",27.8893150535412,23.912678970739,9.49902726456482,15.8825568681023
"LINC01979;NR_110850.1",35.8576907831243,30.1122624075972,26.5972763407815,35.2945708180052
"LINC01980;NR_146630.1",10.6245009727776,5.31392866016421,5.69941635873889,4.41182135225065
"LINC01981;NR_132438.1",0,1.77130955338807,2.84970817936945,0.88236427045013
"LINC01982;NR_146898.1",1.3280626215972,1.77130955338807,0,2.64709281135039
"LINC01983;NR_134939.1",34.5296281615271,42.5114292813137,32.2966926995204,44.1182135225065
"LINC01985;NR_147054.1",0,0,0,0
"LINC01986;NR_110824.1",0,0,0,0
"LINC01987;NR_104134.1",0,0.885654776694035,0.949902726456482,0.88236427045013
"LINC01988;NR_144436.1",0,0,0,0
"LINC01989;NR_110748.1",0,0,0.949902726456482,0
"LINC01990;NR_110039.1",3.98418786479159,1.77130955338807,2.84970817936945,0.88236427045013
"LINC01991;NR_135537.1",0,0,1.89980545291296,0
"LINC01992;NR_146896.1",1.3280626215972,0,0,1.76472854090026
"LINC01993;NR_073178.1",0,0.885654776694035,0,0
"LINC01994;NR_040105.1",0,0,0,0
"LINC01995;NR_134941.1",0,0,0,0
"LINC01996;NR_145431.1",0,0.885654776694035,1.89980545291296,0
"LINC01998;NR_183736.1",0,0,0,0
"LINC01999;NR_126009.1",3.98418786479159,0,1.89980545291296,0.88236427045013
"LINC02000;NR_135574.1",0,0,0,0
"LINC02003;NR_135222.1",0,0,0,0.88236427045013
"LINC02004;NR_146711.1",2.6561252431944,4.42827388347018,0.949902726456482,0
"LINC02005;NR_146637.1",1.3280626215972,0,2.84970817936945,4.41182135225065
"LINC02006;NR_146713.1",82.3398825390263,78.8232751257691,50.3448445021935,50.2947634156574
"LINC02008;NR_147146.1",7.96837572958319,3.54261910677614,10.4489299910213,4.41182135225065
"LINC02009;NR_151704.1",1.3280626215972,0.885654776694035,5.69941635873889,5.29418562270078
"LINC02010;NR_135560.1",0,0,0,0
"LINC02011;NR_135245.1",0,0,0,0
"LINC02012;NR_145451.1",23.9051271887496,19.4844050872688,13.2986381703907,7.94127843405117
"LINC02013;NR_183762.1",0,0,0,0
"LINC02014;NR_146710.1",0,0.885654776694035,2.84970817936945,2.64709281135039
"LINC02015;NR_110826.1",30.5454402967355,21.2557146406568,622.186285828996,604.419525258339
"LINC02016;NR_110147.1",1.3280626215972,0,0,0.88236427045013
"LINC02017;NR_147142.1",0,0,0.949902726456482,0.88236427045013
"LINC02018;NR_151707.1",39.8418786479159,31.8835719609853,13.2986381703907,13.235464056752
"LINC02019;NR_183733.1",0,0.885654776694035,2.84970817936945,2.64709281135039
"LINC02020;NR_151708.1",0,0,0,0.88236427045013
"LINC02021;NR_146653.1",49.1383169990963,40.7401197279256,18.9980545291296,16.7649211385525
"LINC02022;NR_136189.1",0,0,0,0
"LINC02024;NR_146652.1",1.3280626215972,0,0.949902726456482,0
"LINC02025;NR_147147.1",0,0.885654776694035,0,2.64709281135039
"LINC02026;NR_033944.1",7.96837572958319,9.74220254363439,4.74951363228241,14.1178283272021
"LINC02027;NR_132411.1",30.5454402967355,14.1704764271046,18.9980545291296,32.6474780066548
"LINC02028;NR_136181.1",14.6086888375692,22.1413694173509,24.6974708878685,24.7061995726037
"LINC02029;NR_135546.1",0,0.885654776694035,0,0.88236427045013
"LINC02030;NR_183740.1",3.98418786479159,2.65696433008211,1.89980545291296,0
"LINC02032;NR_134937.1",0,0,0,0
"LINC02033;NR_147141.1",1.3280626215972,0.885654776694035,9.49902726456482,7.05891416360104
"LINC02035;NR_024618.1",53.1225048638879,49.596667494866,56.0442608609324,48.5300348747572
"LINC02036;NR_125404.1",0,0,0.949902726456482,0
"LINC02037;NR_125402.1",0,0,0,0
"LINC02038;NR_146718.1",0,0.885654776694035,0.949902726456482,0
"LINC02039;NR_105042.1",0,0,0,0
"LINC02040;NR_183715.1",0,0,0,0
"LINC02041;NR_146716.2",0,0,0,0
"LINC02042;NR_110017.1",0,0,0,0
"LINC02043;NR_125409.1",6.64031310798599,13.2848216504105,3.79961090582593,7.94127843405117
"LINC02044;NR_110823.1",1.3280626215972,6.19958343685825,0.949902726456482,0.88236427045013
"LINC02046;NR_146712.1",1.3280626215972,1.77130955338807,2.84970817936945,1.76472854090026
"LINC02047;NR_183674.1",0,0,0,0
"LINC02048;NR_183751.1",0,0,0.949902726456482,0
"LINC02049;NR_135570.1",0,0.885654776694035,0.949902726456482,2.64709281135039
"LINC02050;NR_147143.1",79.6837572958319,72.6236916889109,72.1926072106926,68.8244130951102
"LINC02052;NR_033844.1",1.3280626215972,0,0.949902726456482,2.64709281135039
"LINC02053;NR_132416.1",0,0,0,0
"LINC02054;NR_161198.1",1.3280626215972,1.77130955338807,2.84970817936945,1.76472854090026
"LINC02055;NR_147196.1",670.671623906585,682.839832831101,771.321013882663,694.420680844253
"LINC02056;NR_105007.1",6.64031310798599,1.77130955338807,1.89980545291296,0
"LINC02057;NR_146624.1",0,0,0,0
"LINC02059;NR_105017.1",0,0,0,0
"LINC02060;NR_105021.1",1.3280626215972,0,0.949902726456482,0
"LINC02063;NR_183262.1",0,0,0,0
"LINC02064;NR_104628.1",0,0,0,0
"LINC02065;NR_146488.1",0,0,0,0
"LINC02066;NR_183765.1",1.3280626215972,0.885654776694035,0.949902726456482,0.88236427045013
"LINC02067;NR_102265.2",0,1.77130955338807,5.69941635873889,4.41182135225065
"LINC02068;NR_146714.1",3.98418786479159,0.885654776694035,59.8438717667583,62.6478632019593
"LINC02069;NR_110043.1",0,0,0,0
"LINC02070;NR_135563.1",1.3280626215972,0,0.949902726456482,0
"LINC02071;NR_110751.1",0,1.77130955338807,0.949902726456482,1.76472854090026
"LINC02072;NR_122104.1",0,0,0,0
"LINC02073;NR_146897.1",0,0,0,0
"LINC02074;NR_184084.1",1.3280626215972,1.77130955338807,0,0
"LINC02075;NR_110805.1",0,0,0,0
"LINC02076;NR_104343.1",6.64031310798599,8.85654776694035,11.3988327174778,7.94127843405117
"LINC02077;NR_146636.1",0,0.885654776694035,0.949902726456482,1.76472854090026
"LINC02078;NR_109783.1",0,0,0,0
"LINC02079;NR_135645.1",0,0.885654776694035,0.949902726456482,0
"LINC02080;NR_110837.1",2.6561252431944,7.97089299024632,4.74951363228241,6.17654989315091
"LINC02082;NR_109989.1",0,0,0,0
"LINC02087;NR_110839.1",0,0,0,0
"LINC02088;NR_146887.1",0,0,0.949902726456482,0
"LINC02089;NR_146899.1",0,0,0,0
"LINC02090;NR_146886.1",0,0,0,0
"LINC02091;NR_104420.1",0,0.885654776694035,1.89980545291296,0.88236427045013
"LINC02092;NR_040020.1",1.3280626215972,1.77130955338807,0.949902726456482,0
"LINC02093;NR_146885.1",0,0,0,0
"LINC02097;NR_110827.1",0,0,0,0
"LINC02098;NR_146647.1",0,0.885654776694035,0,0
"LINC02099;NR_125814.1",15.9367514591664,14.1704764271046,33.2465954259769,33.529842277105
"LINC02101;NR_104669.1",0,0.885654776694035,1.89980545291296,2.64709281135039
"LINC02102;NR_103771.1",21.2490019455552,30.1122624075972,28.4970817936945,28.2356566544042
"LINC02103;NR_134265.1",1.3280626215972,0,0,0
"LINC02104;NR_104632.1",0,0,0,0
"LINC02105;NR_147167.1",0,7.08523821355228,6.64931908519537,3.52945708180052
"LINC02106;NR_104653.1",0,0,0,0
"LINC02107;NR_147009.1",14.6086888375692,9.74220254363439,3.79961090582593,6.17654989315091
"LINC02108;NR_109904.1",1.3280626215972,0,0,1.76472854090026
"LINC02109;NR_130777.1",0,0,0,0
"LINC02110;NR_134262.1",0,0,0,0.88236427045013
"LINC02111;NR_033975.1",0,0,0,0
"LINC02112;NR_027112.2",9.29643835118038,13.2848216504105,8.54912453810834,3.52945708180052
"LINC02113;NR_110562.1",2.6561252431944,2.65696433008211,1.89980545291296,2.64709281135039
"LINC02114;NR_104619.2",0,0,0,0
"LINC02115;NR_104670.1",17.2648140807636,15.0561312037986,3.79961090582593,12.3530997863018
"LINC02116;NR_104602.1",0,0,0,0
"LINC02118;NR_147166.1",1.3280626215972,0,0,0.88236427045013
"LINC02119;NR_134272.1",1.3280626215972,0,0,0
"LINC02120;NR_033832.1",0,0,0,0
"LINC02121;NR_134266.1",0,0,0,0
"LINC02122;NR_183289.1",10.6245009727776,7.97089299024632,43.6955254169982,36.1769350884554
"LINC02123;NR_134277.1",0,0,0,0
"LINC02124;NR_146568.1",0,0,0,0
"LINC02125;NR_110934.1",0,0,0.949902726456482,0
"LINC02126;NR_110918.1",0,0,0,0
"LINC02127;NR_110913.1",2.6561252431944,0,0,0
"LINC02128;NR_184303.1",1.3280626215972,0,0,0.88236427045013
"LINC02129;NR_170200.1",0,0,0,0
"LINC02130;NR_131191.1",0,0,0,0
"LINC02131;NR_184319.1",0,0,0,0
"LINC02133;NR_110650.1",3.98418786479159,7.08523821355228,3.79961090582593,0.88236427045013
"LINC02134;NR_146502.1",0,0,0,0
"LINC02135;NR_038438.1",0,0,0,0
"LINC02136;NR_146574.1",0,0,0,0
"LINC02138;NR_046200.1",0,0,0,0
"LINC02139;NR_033984.1",1.3280626215972,3.54261910677614,0,0.88236427045013
"LINC02140;NR_134923.1",0,0,0,0
"LINC02141;NR_110917.1",26.561252431944,7.97089299024632,16.1483463497602,13.235464056752
"LINC02142;NR_183263.1",0,0,0,0
"LINC02143;NR_105064.1",0,1.77130955338807,0.949902726456482,0
"LINC02144;NR_183312.1",31.8735029183327,32.7692267376793,28.4970817936945,27.353292383954
"LINC02145;NR_028351.1",3.98418786479159,2.65696433008211,3.79961090582593,2.64709281135039
"LINC02146;NR_147185.1",0,0,0,0
"LINC02147;NR_104997.1",7.96837572958319,11.5135120970225,8.54912453810834,11.4707355158517
"LINC02148;NR_104609.1",0,0,0,0
"LINC02149;NR_109944.1",0,0,0,1.76472854090026
"LINC02150;NR_104625.1",7.96837572958319,15.0561312037986,12.3487354439343,7.94127843405117
"LINC02151;NR_174967.1",0,0,0,0
"LINC02152;NR_184339.1",0,0,0,0
"LINC02153;NR_033894.1",3.98418786479159,0.885654776694035,4.74951363228241,2.64709281135039
"LINC02154;NR_146309.1",0,0,1.89980545291296,1.76472854090026
"LINC02155;NR_149085.1",0,2.65696433008211,0.949902726456482,0
"LINC02156;NR_149087.1",0,0.885654776694035,0.949902726456482,0
"LINC02159;NR_027111.1",0,0.885654776694035,0,0.88236427045013
"LINC02160;NR_147008.1",0,0.885654776694035,0.949902726456482,0.88236427045013
"LINC02162;NR_147000.1",0,0,0,0
"LINC02166;NR_184149.1",11.9525635943748,4.42827388347018,10.4489299910213,7.05891416360104
"LINC02167;NR_033985.1",5.31225048638879,2.65696433008211,5.69941635873889,0.88236427045013
"LINC02168;NR_146573.1",0,0,4.74951363228241,8.8236427045013
"LINC02169;NR_126340.1",0,1.77130955338807,0.949902726456482,0.88236427045013
"LINC02171;NR_034136.1",0,0,0,0
"LINC02172;NR_146553.1",0,0,0.949902726456482,0
"LINC02173;NR_147150.1",1.3280626215972,0.885654776694035,0,0
"LINC02174;NR_147157.1",0,0,0,0
"LINC02175;NR_135196.1",15.9367514591664,7.97089299024632,6.64931908519537,3.52945708180052
"LINC02177;NR_135195.1",38.5138160263187,23.912678970739,10.4489299910213,15.8825568681023
"LINC02178;NR_146572.1",0,0,0,0
"LINC02180;NR_104655.1",2.6561252431944,1.77130955338807,0.949902726456482,0.88236427045013
"LINC02181;NR_126008.1",0,0,0,0
"LINC02182;NR_110944.1",0,0,0,0
"LINC02185;NR_110909.1",0,0,0.949902726456482,0
"LINC02186;NR_110915.1",0,0,0,0
"LINC02188;NR_135182.1",2.6561252431944,0,0.949902726456482,0
"LINC02189;NR_135181.1",0,0,0,0
"LINC02190;NR_146571.1",0,0,0,0
"LINC02191;NR_184337.1",0,0.885654776694035,0,0
"LINC02192;NR_110649.1",0,0,0,0
"LINC02194;NR_146569.1",0,0,0,0
"LINC02197;NR_134268.1",3621.62676909556,3593.1014290477,4326.80691900927,4213.28939139937
"LINC02198;NR_130778.1",33.2015655399299,47.8253579414779,75.9922181165185,92.6482483972637
"LINC02199;NR_109932.1",0,0.885654776694035,0,0
"LINC02200;NR_104672.1",0,0,0,0
"LINC02201;NR_109881.1",1.3280626215972,0.885654776694035,0,3.52945708180052
"LINC02202;NR_109890.1",0,0,0,0
"LINC02203;NR_015416.2",1.3280626215972,0.885654776694035,0,0
"LINC02204;NR_135691.1",1.3280626215972,2.65696433008211,1.89980545291296,0.88236427045013
"LINC02205;NR_146562.1",0,0,0,0
"LINC02207;NR_120321.1",0,0.885654776694035,0.949902726456482,0
"LINC02208;NR_104610.1",25.2331898103468,37.1975006211495,39.8959145111722,34.4122065475551
"LINC02209;NR_024473.1",0,0,0.949902726456482,3.52945708180052
"LINC02210;NR_138258.1",486.070919504574,505.708877492294,462.602627784307,485.300348747572
"LINC02210-CRHR1;NM_001256299.3",621.533306907489,648.299296540034,587.039884950106,601.772432446989
"LINC02211;NR_136209.1",1.3280626215972,0,2.84970817936945,1.76472854090026
"LINC02212;NR_104606.1",0,0,0,0
"LINC02213;NR_134289.1",2.6561252431944,2.65696433008211,1.89980545291296,0.88236427045013
"LINC02214;NR_104678.1",1.3280626215972,0,0,0.88236427045013
"LINC02215;NR_104998.1",0,0.885654776694035,0.949902726456482,0
"LINC02216;NR_183313.1",0,0,0,0
"LINC02217;NR_134274.1",0,0,0.949902726456482,0
"LINC02218;NR_134270.1",1.3280626215972,0,0,0
"LINC02219;NR_105003.1",0,0,0,0
"LINC02220;NR_147005.1",1.3280626215972,0,10.4489299910213,8.8236427045013
"LINC02221;NR_147004.1",0,0,0,0
"LINC02222;NR_146728.1",0,0,0,0
"LINC02223;NR_134286.1",0,1.77130955338807,1.89980545291296,4.41182135225065
"LINC02224;NR_131946.1",0,0,0,0
"LINC02225;NR_109900.1",0,0,0,0
"LINC02226;NR_039984.1",19.920939323958,41.6257745046197,27.547179067238,23.8238353021535
"LINC02227;NR_109888.1",0,0.885654776694035,0.949902726456482,1.76472854090026
"LINC02228;NR_147006.1",1.3280626215972,2.65696433008211,0,0.88236427045013
"LINC02229;NR_105001.1",0,0,0,0
"LINC02230;NR_146627.1",1.3280626215972,0.885654776694035,4.74951363228241,0.88236427045013
"LINC02231;NR_146276.1",0,0.885654776694035,0.949902726456482,0
"LINC02232;NR_033976.1",14.6086888375692,5.31392866016421,5.69941635873889,6.17654989315091
"LINC02233;NR_146278.1",9.29643835118038,8.85654776694035,2.84970817936945,8.8236427045013
"LINC02234;NR_146299.1",17.2648140807636,17.7130955338807,14.2485408968472,9.70600697495144
"LINC02235;NR_170312.1",11.9525635943748,17.7130955338807,15.1984436233037,7.94127843405117
"LINC02236;NR_146281.1",5.31225048638879,2.65696433008211,4.74951363228241,6.17654989315091
"LINC02237;NR_146282.1",1.3280626215972,0.885654776694035,0,0
"LINC02238;NR_146300.1",0,0.885654776694035,0,0.88236427045013
"LINC02239;NR_037896.1",0,0,0,0
"LINC02240;NR_109887.1",3.98418786479159,3.54261910677614,7.59922181165185,7.05891416360104
"LINC02241;NR_149120.1",1112.91647689845,732.436500325967,863.461578348942,788.833657782417
"LINC02242;NR_147169.1",1.3280626215972,0,0,0
"LINC02243;NR_134925.1",0,0,0,0
"LINC02245;NR_036586.1",1.3280626215972,2.65696433008211,0,4.41182135225065
"LINC02247;NR_146518.1",0,0,0,0
"LINC02249;NR_026771.1",0,0,0,0
"LINC02251;NR_146563.1",1.3280626215972,0.885654776694035,0.949902726456482,0
"LINC02252;NR_146869.1",0,0,0,0
"LINC02253;NR_183856.1",3.98418786479159,3.54261910677614,1.89980545291296,1.76472854090026
"LINC02254;NR_120324.1",0,0.885654776694035,0.949902726456482,1.76472854090026
"LINC02255;NR_146881.1",50.4663796206935,27.4552980775151,11.3988327174778,22.0591067612533
"LINC02256;NR_102756.1",39.8418786479159,38.9688101745376,37.0462063318028,31.7651137362047
"LINC02257;NR_149057.1",3.98418786479159,0,0,2.64709281135039
"LINC02258;NR_149056.1",9.29643835118038,10.6278573203284,2.84970817936945,6.17654989315091
"LINC02259;NR_135684.1",5.31225048638879,1.77130955338807,0.949902726456482,3.52945708180052
